,,position,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
Bundesliga,2014,7,Borussia Dortmund,34,13,7,14,47,42,46,53.863501,6.863500999999999,51.590160999999995,33.3963487,-8.6036513,31.880955699999994,19.7092053,7.622450445684757,12.65597439,292,112,58.0847,12.084699999999998
Bundesliga,2014,8,Hoffenheim,34,12,8,14,49,55,44,49.963057,0.9630569999999992,46.17418,49.99786199999999,-5.002138,46.966764999999995,-0.792585,7.030917729693938,8.808023630694004,207,206,46.03119999999999,2.0311999999999912
Bundesliga,2014,9,Werder Bremen,34,11,10,13,50,65,43,42.673755,-7.326245,39.56007900000001,52.3792689,-12.6207311,48.5903799,-9.0303009,9.028959986050253,5.9829699640699845,182,236,39.377399999999994,-3.6226
Bundesliga,2014,10,Eintracht Frankfurt,34,11,10,13,56,62,43,47.36971650000002,-8.6302835,44.33860450000002,55.039228,-6.960772,52.76588800000001,-8.4272835,8.222414619,7.948487840765021,185,227,41.715,-1.285
Bundesliga,2014,11,FC Cologne,34,9,13,12,34,40,40,32.224092,-1.775908,29.192985,40.519773999999984,0.519774,37.48865699999999,-8.295672,18.076290506348496,9.735606569605443,137,230,41.8221,1.822099999999999
Bundesliga,2014,12,Mainz 05,34,9,13,12,45,47,40,43.912293000000005,-1.087707,40.123424,48.108979999999995,1.1089799999999954,43.479679999999995,-3.356256,10.26083434463899,8.519456535546915,183,196,44.928,4.927999999999997
Bundesliga,2014,13,Hannover 96,34,9,10,15,40,56,37,36.429044,-3.570956,34.15570999999999,46.284096,-9.715904,44.768539,-10.612829,10.854718801990481,9.148241890408235,179,198,41.250499999999995,4.250499999999995
Bundesliga,2014,14,VfB Stuttgart,34,9,9,16,42,60,36,45.639776,3.6397759999999977,44.882003,48.09999220000002,-11.9000078,45.068882200000004,-0.1868792,10.032086009031053,9.610371741570413,143,201,44.259299999999996,8.259299999999996
Bundesliga,2014,15,Hamburger SV,34,9,8,17,25,50,35,32.859179000000005,7.859179000000005,30.585841,55.829406999999996,5.829406999999996,49.76744199999999,-19.181601,8.405637589,7.317976731944661,138,185,33.5677,-1.4323
Bundesliga,2014,16,Hertha Berlin,34,9,8,17,36,52,35,32.65643190000001,-3.3435681,29.625333899999998,46.198192500000005,-5.8018075,43.92494950000001,-14.2996156,11.58538937468333,6.815630553897546,96,196,36.10520000000001,1.1052000000000106
Bundesliga,2014,17,Freiburg,34,7,13,14,36,47,34,38.6880206,2.6880206000000015,31.868181600000007,45.91067699999999,-1.089323,44.395127,-12.5269454,13.476948602014561,8.307599284306656,229,232,43.02140000000001,9.021400000000007
Bundesliga,2014,18,Paderborn,34,7,10,17,31,65,31,36.079764999999995,5.079764999999995,35.321988,55.770419999999994,-9.22958,50.46600599999999,-15.144018,11.719607902837359,6.6439865920936585,147,233,36.162499999999994,5.162499999999994
Bundesliga,2015,1,Bayern Munich,34,28,4,2,80,17,88,77.04149699999999,-2.958503,70.221487,20.794377400000002,3.794377400000002,19.2788184,50.94266859999999,6.563204860159041,23.119248575337444,353,103,77.96849999999999,-10.0315
Bundesliga,2015,2,Borussia Dortmund,34,24,6,4,82,34,78,83.41023800000002,1.410238000000021,78.844438,29.177493100000003,-4.8225069,26.146554100000003,52.69788389999998,7.6988815256547545,18.386425349878408,387,126,76.5776,-1.4224
Bundesliga,2015,3,Bayer Leverkusen,34,18,6,10,56,40,60,52.90786900000001,-3.092131,50.634696999999996,41.235820600000004,1.2358206000000038,35.931560600000005,14.703136400000004,6.165958339644739,8.521662441,243,165,56.6645,-3.3355
Bundesliga,2015,4,Borussia M.Gladbach,34,17,4,13,67,50,55,53.668954,-13.331046,50.637842,49.069220800000004,-0.9307792,43.00708180000001,7.630760199999999,8.310616036010481,11.97225577364158,243,186,50.0596,-4.9404
Bundesliga,2015,5,Schalke 04,34,15,7,12,51,49,52,47.129821,-3.870179,43.340943,47.88331989999999,-1.1166801,45.60999589999999,-2.2690529,9.777486732810322,10.325189940495079,228,197,45.624199999999995,-6.3758
Bundesliga,2015,6,Mainz 05,34,14,8,12,46,42,50,47.914203000000015,1.9142030000000148,47.15651300000001,47.268916000000004,5.268916000000004,41.945336,5.211177,9.405914423665628,8.292618936319146,194,195,46.666100000000014,-3.3339
Bundesliga,2015,7,Hertha Berlin,34,14,8,12,42,42,50,35.895022,-6.104978,33.621688000000006,43.94092599999999,1.9409259999999904,40.909831,-7.288143,13.359182816591154,10.428040443812073,147,181,44.15979999999999,-5.8402
Bundesliga,2015,8,Wolfsburg,34,12,9,13,47,49,45,49.489405000000005,2.489405000000005,47.21608100000001,41.618975,-7.381025,40.103418999999995,7.112662,10.501648122098597,13.29592171496149,177,195,52.38249999999999,7.382499999999993
Bundesliga,2015,9,FC Cologne,34,10,13,11,38,42,43,42.872219,4.872219000000001,39.841118,44.42884599999999,2.428845999999993,41.39774699999999,-1.556629,17.18807789533395,10.080804935500463,178,207,46.62730000000001,3.6273000000000124
Bundesliga,2015,10,Hamburger SV,34,11,8,15,40,46,41,38.753566000000006,-1.246434,36.48048200000001,51.185749,5.185749000000001,47.39687170000001,-10.9163897,8.958870115,7.937922783450614,149,208,38.6157,-2.3843
Bundesliga,2015,11,Ingolstadt,34,10,10,14,33,42,40,41.023729100000004,8.023729100000004,33.42508310000001,45.819034,3.819034000000002,42.787924,-9.3628409,7.445723537417102,6.724930372,164,183,42.92919999999999,2.9291999999999874
Bundesliga,2015,12,Darmstadt,34,9,11,14,38,53,38,39.0313309,1.0313309000000004,36.0002999,51.061428000000014,-1.938572,48.030395,-12.0300951,13.039857723178283,4.394457794857665,139,269,39.47309999999999,1.473099999999988
Bundesliga,2015,13,Werder Bremen,34,10,8,16,50,65,38,50.12382140000001,0.1238214000000113,43.303841399999996,51.800028000000005,-13.199972,47.253437,-3.9495956,10.178238867745781,6.263669276358435,247,210,47.763099999999994,9.763099999999994
Bundesliga,2015,14,Augsburg,34,9,11,14,42,52,38,42.390457000000005,0.39045700000000494,37.086008,55.653332999999996,3.6533329999999964,50.34906499999999,-13.263057,10.919008369773302,9.705210239,119,249,41.17680000000001,3.176800000000007
Bundesliga,2015,15,Hoffenheim,34,9,10,15,39,54,37,39.554447999999994,0.5544479999999936,35.007801,60.40555600000001,6.405556000000011,58.88999600000002,-23.882195,10.216986862050062,9.230357901505236,198,292,36.166599999999995,-0.8334
Bundesliga,2015,16,Eintracht Frankfurt,34,9,9,16,34,52,36,32.9494858,-1.0505142,31.433938800000007,54.31038599999999,2.310385999999987,50.521497999999994,-19.0875592,11.853060985920077,8.788883883373755,170,237,33.5309,-2.4691
Bundesliga,2015,17,VfB Stuttgart,34,9,6,19,50,75,33,57.699662,7.6996619999999965,54.66864199999999,65.055421,-9.944579,61.24558499999999,-6.576943,9.745846515292328,9.086825889580426,208,229,45.4759,12.475900000000003
Bundesliga,2015,18,Hannover 96,34,7,4,23,31,62,25,32.429191599999996,1.4291915999999958,30.155862299999995,63.57609000000001,1.5760900000000078,58.271649999999994,-28.1157877,13.624541827793301,8.398679305725716,134,246,26.462699999999998,1.4626999999999981
Bundesliga,2016,1,Bayern Munich,34,25,7,2,89,22,82,73.908589,-15.091411,70.11994899999999,27.042340999999997,5.042340999999997,24.769011,45.35093799999999,6.467687757640242,21.219964094030342,433,133,73.76219999999999,-8.2378
Bundesliga,2016,2,RasenBallsport Leipzig,34,20,7,7,66,39,67,55.0917263,-10.9082737,52.06061629999999,40.063821999999995,1.0638219999999947,36.27492999999999,15.785686300000002,7.325248821705507,9.438418607899903,251,171,59.536999999999985,-7.463
Bundesliga,2016,3,Borussia Dortmund,34,18,10,6,72,40,64,74.908462,2.908462,69.60401200000001,34.60547830000001,-5.3945217,33.09008430000001,36.51392770000001,7.852328112641171,13.933248506412426,316,163,68.05699999999999,4.056999999999988
Bundesliga,2016,4,Hoffenheim,34,16,14,4,64,37,62,54.503884,-9.496116,50.71517,41.442142,4.442141999999997,39.03902899999999,11.676141000000003,9.419683779226414,11.53425761,186,212,55.44290000000001,-6.5571
Bundesliga,2016,5,Hertha Berlin,34,15,4,15,43,47,49,38.150167,-4.849833,34.361354999999996,49.38726700000002,2.3872670000000227,45.59845700000002,-11.237102,11.780293269051718,11.480841554656866,166,237,40.40470000000001,-8.5953
Bundesliga,2016,6,FC Cologne,34,12,13,9,51,42,49,45.33552399999999,-5.664476,42.30465499999999,41.274053,-0.725947,38.242945,4.061710000000002,12.653170458887526,8.410501569013014,137,243,48.75380000000001,-0.2462
Bundesliga,2016,7,Freiburg,34,14,6,14,42,60,48,39.411049999999996,-2.58895,33.219049000000005,54.620834,-5.379166,50.074434000000004,-16.855385,13.263204901609454,9.666809592426901,186,232,39.138100000000016,-8.8619
Bundesliga,2016,8,Werder Bremen,34,13,6,15,61,64,45,42.99272,-18.00728,38.446054,60.546285000000005,-3.453715,52.968759999999996,-14.522706,13.044259385183484,7.620510598785328,213,236,38.82170000000001,-6.1783
Bundesliga,2016,9,Borussia M.Gladbach,34,12,9,13,45,49,45,45.82175500000001,0.8217550000000102,42.778103,44.43866599999999,-4.561334,40.649773999999994,2.128329000000001,11.283653801335863,12.481378067136342,211,218,47.3139,2.3138999999999967
Bundesliga,2016,10,Schalke 04,34,11,10,13,45,40,43,44.857644,-0.142356,41.823690000000006,43.870802999999995,3.870802999999995,36.205816999999996,5.6178729999999995,9.253571015098235,10.940175942132933,182,211,46.36529999999999,3.3652999999999906
Bundesliga,2016,11,Eintracht Frankfurt,34,11,9,14,36,43,42,43.59054099999999,7.5905409999999875,39.01461499999999,38.332900000000016,-4.6671,35.301797,3.7128180000000026,8.079183165759172,10.28418453,171,164,50.6843,8.6843
Bundesliga,2016,12,Bayer Leverkusen,34,11,8,15,53,55,41,53.104216,0.10421600000000097,46.28453699999999,50.380264000000004,-4.619736,48.10692399999999,-1.822387,8.118763344438092,9.692457441748335,287,173,49.6337,8.633699999999997
Bundesliga,2016,13,Augsburg,34,9,11,14,35,51,38,33.88274999999999,-1.11725,30.851640999999994,52.261885,1.2618849999999995,48.472999,-17.621358,11.783889089843663,8.127520443504764,100,248,34.80509999999999,-3.1949
Bundesliga,2016,14,Hamburger SV,34,10,8,16,33,61,38,31.914013,-1.085987,30.311258999999996,57.140190999999994,-3.859809,51.065757000000005,-20.754498,9.264658857,6.278069029794092,164,215,31.510199999999998,-6.4898
Bundesliga,2016,15,Mainz 05,34,10,7,17,44,55,37,42.36353,-1.63647,37.059098,43.231438,-11.768562,40.200331,-3.141233,8.978062600508746,7.412323811428691,164,189,46.474799999999995,9.474799999999995
Bundesliga,2016,16,Wolfsburg,34,10,7,17,34,52,37,44.465999,10.465998999999996,42.19266999999999,46.85182900000001,-5.148171,43.062941,-0.870271,12.42098010814292,10.940054561506715,168,174,46.379,9.378999999999998
Bundesliga,2016,17,Ingolstadt,34,8,8,18,36,57,32,44.510902000000016,8.510902000000016,38.448692000000015,49.189039,-7.810961,43.09756499999999,-4.648873,8.215791591426045,7.226474434645627,224,177,42.537000000000006,10.537000000000006
Bundesliga,2016,18,Darmstadt,34,7,4,23,28,63,25,33.906823,5.906823000000003,28.602392000000002,68.041058,5.041058000000007,61.97600199999999,-33.37361,14.510748772645046,7.027988434104969,129,292,26.471899999999998,1.471899999999998
Bundesliga,2017,1,Bayern Munich,34,27,3,4,92,28,84,76.54890499999999,-15.451095,70.48668500000001,30.63783501,2.63783501,27.32137101,43.16531399000001,8.482018588084465,22.416086722169087,375,117,73.51970000000001,-10.4803
Bundesliga,2017,2,Schalke 04,34,18,9,7,53,37,63,46.829516,-6.170484,39.251743999999995,39.4193487,2.4193487000000005,34.860437700000006,4.391306299999999,9.815007985403682,9.419936218489811,150,168,51.69470000000001,-11.3053
Bundesliga,2017,3,Bayer Leverkusen,34,15,10,9,58,44,55,56.98282599999999,-1.017174,53.193926999999995,36.921523,-7.078477,32.374942,20.818985000000005,9.635306365632232,11.064621769666365,274,171,61.538499999999985,6.538499999999985
Bundesliga,2017,4,Hoffenheim,34,15,10,9,66,48,55,50.71606,-15.28394,46.783332999999985,45.195158,-2.804842,42.16404500000001,4.619288000000001,11.712857246548195,11.589915240816948,251,202,49.85540000000001,-5.1446
Bundesliga,2017,5,Borussia Dortmund,34,15,10,9,64,47,55,66.097937,2.0979370000000017,61.551267,40.855982,-6.144018,38.58264199999999,22.968624999999996,8.524170258204336,15.415998507690821,289,172,63.15569999999999,8.155699999999989
Bundesliga,2017,6,RasenBallsport Leipzig,34,15,8,11,57,53,53,51.422302000000016,-5.577698,47.633493,47.422263,-5.577737,43.63338399999999,4.000108999999998,8.640599019390994,9.876323803943286,259,183,48.4744,-4.5256
Bundesliga,2017,7,VfB Stuttgart,34,15,6,13,36,36,51,37.912172,1.9121719999999982,35.638844999999996,39.35057299999999,3.350573,34.803906,0.834939,12.531421540324896,11.286631499898201,148,204,46.668299999999995,-4.3317
Bundesliga,2017,8,Eintracht Frankfurt,34,14,7,13,45,45,49,41.059284,-3.940716,39.543732,40.90861200000001,-4.091388,38.635284000000006,0.9084479999999999,9.628260788595746,10.06902952794825,193,160,47.19269999999998,-1.8073
Bundesliga,2017,9,Borussia M.Gladbach,34,13,8,13,47,52,47,51.247335,4.247335,45.943067,52.08875200000001,0.088752,49.057635000000005,-3.114568,12.05473187718202,12.08167056322067,209,250,48.930399999999985,1.9303999999999846
Bundesliga,2017,10,Hertha Berlin,34,10,13,11,43,46,43,38.575184500000006,-4.4248155,34.78630149999999,44.714014999999996,-1.285985,39.409575999999994,-4.6232745,12.663579309677829,10.42500716,115,227,41.8905,-1.1095
Bundesliga,2017,11,Werder Bremen,34,10,12,12,37,40,42,38.50837,1.5083699999999993,38.50837,43.465298,3.465297999999997,40.251511,-1.743141,12.121320787938053,10.278130960859837,186,195,42.695899999999995,0.6958999999999946
Bundesliga,2017,12,Augsburg,34,10,11,13,43,46,41,42.262212000000005,-0.737788,39.23111200000001,40.81558,-5.18442,38.542249999999996,0.6888619999999999,10.598276704984421,9.517158533155314,154,228,45.89750000000001,4.897500000000008
Bundesliga,2017,13,Hannover 96,34,10,9,15,44,54,39,41.21836900000001,-2.781631,37.28787500000001,54.36270800000001,0.362708,51.331678000000004,-14.043803,11.094258493844293,8.561662271706677,174,224,39.58369999999999,0.5836999999999932
Bundesliga,2017,14,Mainz 05,34,9,9,16,38,52,36,31.64673,-6.35327,28.615612,45.17964200000001,-6.820358,39.87521100000001,-11.259599,10.78146320483375,7.893671691508704,147,223,37.9186,1.9185999999999979
Bundesliga,2017,15,Freiburg,34,8,12,14,32,56,36,36.982345,4.982345000000002,29.404562999999996,45.660265,-10.339735,41.87136600000001,-12.466803,13.677984209734353,9.288631913,165,204,40.820299999999996,4.820299999999996
Bundesliga,2017,16,Wolfsburg,34,6,15,13,36,48,33,32.1054943,-3.8945057,27.363924300000004,49.430158999999996,1.4301589999999962,42.46206299999999,-15.0981387,14.019682026347041,10.214229415104297,139,237,34.7997,1.7997000000000014
Bundesliga,2017,17,Hamburger SV,34,8,7,19,29,53,31,36.039135210000005,7.039135210000005,32.102161210000006,54.05785129999999,1.0578512999999887,51.02674729999999,-18.92458609,9.743503942,8.159852639939082,190,216,38.586299999999994,7.586299999999994
Bundesliga,2017,18,FC Cologne,34,5,7,22,35,70,22,41.500611000000006,6.500611000000006,39.22728000000001,67.16922300000002,-2.830777,60.34924300000001,-21.121963,12.323152280277487,10.489036190145132,208,245,32.18299999999999,10.182999999999993
Bundesliga,2018,1,Bayern Munich,34,24,6,4,88,32,78,92.24085700000002,4.240857,89.20990700000002,27.4123437,-4.5876563,22.865761100000004,66.3441459,8.642572553455787,30.236540574321232,435,89,82.00300000000001,4.003000000000014
Bundesliga,2018,2,Borussia Dortmund,34,23,7,4,81,44,76,64.99440200000001,-16.005598,61.963291999999996,42.875457,-1.124543,39.08664099999999,22.876651000000003,14.560877751347856,15.574331564989079,268,159,62.854000000000006,-13.146
Bundesliga,2018,3,RasenBallsport Leipzig,34,19,9,6,63,29,66,68.24640599999998,5.246405999999979,62.94214399999998,39.653422000000006,10.653422000000006,35.10698800000001,27.835156,10.663369039353789,10.54746878770609,245,160,63.056700000000006,-2.9433
Bundesliga,2018,4,Bayer Leverkusen,34,18,4,12,69,52,58,61.48967199999999,-7.510328,57.70110540000001,45.71042799999999,-6.289572,41.163764999999984,16.5373404,10.264005618192169,15.042458978643568,288,165,57.401999999999994,-0.598
Bundesliga,2018,5,Borussia M.Gladbach,34,16,7,11,55,42,55,54.92618900000001,-0.073811,49.519472,52.86834499999999,10.86834499999999,50.595009,-1.075537,16.613169983090764,18.875893984673272,237,227,51.3782,-3.6218
Bundesliga,2018,6,Wolfsburg,34,16,7,11,62,50,55,49.49094099999999,-12.509059,45.702556,49.835679000000006,-0.164321,45.194779,0.5077769999999999,10.774149849533998,13.034452582184933,181,182,47.03530000000001,-7.9647
Bundesliga,2018,7,Eintracht Frankfurt,34,15,9,10,60,48,54,61.84249300000001,1.8424930000000117,58.81138000000001,51.017874,3.017873999999999,50.260093999999995,8.551286,11.38740030275643,10.680012207908398,178,217,54.37570000000001,0.3757
Bundesliga,2018,8,Werder Bremen,34,14,11,9,58,49,53,49.360428999999996,-8.639571,46.32931,56.70904,7.709040000000002,52.920239,-6.590929,11.856144790011268,15.16784381961853,233,206,44.36279999999999,-8.6372
Bundesliga,2018,9,Hoffenheim,34,13,12,9,70,52,51,79.954644,9.954644000000002,74.650372,53.288005,1.2880049999999983,47.983984,26.666387999999994,9.062837225379196,13.833265466365471,308,239,62.95599999999999,11.955999999999989
Bundesliga,2018,10,Fortuna Duesseldorf,34,13,5,16,49,65,44,49.474933,0.47493300000000005,44.170747,63.063520000000004,-1.93648,57.759085,-13.588338,17.284161963000383,10.344535979810232,163,223,39.2058,-4.7942
Bundesliga,2018,11,Hertha Berlin,34,11,10,13,49,57,43,50.520191999999994,1.5201919999999944,47.48907999999999,61.58314800000001,4.583148000000008,57.036979,-9.547899,12.126609539600524,12.111640071398453,194,252,41.9502,-1.0498
Bundesliga,2018,12,Mainz 05,34,12,7,15,46,57,43,49.214245000000005,3.2142450000000053,46.941165,62.80341099999998,5.803410999999983,59.772790999999984,-12.831626,14.183304967594417,10.580645158882351,211,244,39.3397,-3.6603
Bundesliga,2018,13,Freiburg,34,8,12,14,46,61,36,41.225196,-4.774804,36.584205,61.429391999999986,0.4293919999999858,56.12494499999998,-19.54074,14.873624937246412,11.06321229552573,141,249,35.6689,-0.3311
Bundesliga,2018,14,Schalke 04,34,8,9,17,37,55,33,46.618306999999994,9.618306999999994,39.79839799999999,51.93916300000001,-3.060837,47.392663000000006,-7.594265,11.942048325079872,8.963418873,168,184,44.15759999999999,11.157599999999988
Bundesliga,2018,15,Augsburg,34,8,8,18,51,71,32,47.443577000000005,-3.556423,43.65493400000001,63.79156999999999,-7.20843,62.173739999999995,-18.518806,11.91881708253246,11.325131883623337,182,266,37.0815,5.081499999999998
Bundesliga,2018,16,VfB Stuttgart,34,7,7,20,32,70,28,37.3775347,5.377534699999998,36.619756699999996,62.69824799999999,-7.301752,60.424927999999994,-23.8051713,14.468857258758288,10.838292902221317,153,260,31.9873,3.987300000000001
Bundesliga,2018,17,Hannover 96,34,5,6,23,31,71,21,34.808797,3.8087969999999984,32.53547,73.12036599999999,2.120366,67.81601500000001,-35.280545,18.07376549161944,9.462546960460609,157,309,25.205499999999997,4.205499999999997
Bundesliga,2018,18,Nuernberg,34,3,10,21,26,68,19,35.37174299999999,9.371742999999988,30.825158000000002,54.801145999999996,-13.198854,51.77004600000001,-20.944888,20.304274836579378,11.318299423630194,148,259,35.1158,16.1158
Bundesliga,2019,1,Bayern Munich,34,26,4,4,100,32,82,92.85156200000003,-7.148438,88.30490300000001,36.471658,4.471657999999998,33.440557999999996,54.86434499999999,8.064507720532765,21.02012425077363,407,119,77.32570000000001,-4.6743
Bundesliga,2019,2,Borussia Dortmund,34,21,6,7,84,41,69,64.26166400000001,-19.738336,62.746424000000005,42.02471419999999,1.0247141999999911,39.75170719999999,22.9947168,12.121839255566243,18.710656277077057,297,135,62.48270000000001,-6.5173
Bundesliga,2019,3,RasenBallsport Leipzig,34,18,12,4,81,37,66,76.12656299999999,-4.873437,72.337779,37.584974,0.5849740000000025,36.069432000000006,36.26834700000001,10.691325392453027,14.923453702702018,303,157,68.70670000000001,2.706700000000012
Bundesliga,2019,4,Borussia M.Gladbach,34,20,5,9,66,40,65,73.58177,7.581770000000006,69.007018,46.05345600000001,6.053456000000011,44.538147,24.468871,11.758087477113222,12.367936759640438,232,166,62.63149999999999,-2.3685
Bundesliga,2019,5,Bayer Leverkusen,34,19,6,9,61,44,63,61.88430599999998,0.8843059999999809,60.36900599999998,49.678883,5.678882999999999,48.16341,12.205596,7.916516873653355,15.849618595392753,230,158,54.617799999999995,-8.3822
Bundesliga,2019,6,Hoffenheim,34,15,7,12,53,53,52,56.660719,3.6607190000000003,53.629608999999995,58.75115999999999,5.751159999999992,52.689539999999994,0.9400690000000025,13.01399165870057,13.912956199242227,201,230,45.87489999999999,-6.1251
Bundesliga,2019,7,Wolfsburg,34,13,10,11,48,46,49,54.433489,6.433489000000002,51.40239,41.90652999999999,-4.09347,38.11789399999999,13.284495999999999,10.050284103478017,9.985282502000796,192,171,55.6943,6.694299999999998
Bundesliga,2019,8,Freiburg,34,13,9,12,48,47,48,46.140809000000004,-1.859191,41.594398,63.37073699999999,16.37073699999999,60.311458,-18.71706,15.682417486044063,12.035508800345896,158,258,39.1515,-8.8485
Bundesliga,2019,9,Eintracht Frankfurt,34,13,6,15,59,60,45,58.33356520000002,-0.6664348,56.818095200000016,50.926053,-9.073947,48.652886,8.1652092,10.365416662123238,13.252926289865997,188,166,52.72250000000001,7.722500000000011
Bundesliga,2019,10,Hertha Berlin,34,11,8,15,48,59,41,44.29870600000001,-3.701294,42.02546500000001,55.577931999999976,-3.422068,50.273577999999986,-8.248113,14.62921271455549,12.290544910766059,151,241,39.5544,-1.4456
Bundesliga,2019,11,Union Berlin,34,12,5,17,41,58,41,41.577335999999995,0.5773359999999954,37.788534000000006,54.941872,-3.058128,51.910914999999996,-14.122381,12.870872976691366,9.583942495,119,216,39.32470000000001,-1.6753
Bundesliga,2019,12,Schalke 04,34,9,12,13,38,58,39,35.926041000000005,-2.073959,34.410498000000004,54.22276,-3.77724,49.67625399999999,-15.265756,10.874584939221258,10.072686658870436,194,180,35.8382,-3.1618
Bundesliga,2019,13,Mainz 05,34,11,4,19,44,65,37,46.18970199999999,2.189702,43.916372,62.898023999999985,-2.101976,59.109233999999994,-15.192862,13.313748612701305,8.883933056026663,181,242,39.15,2.1499999999999986
Bundesliga,2019,14,Augsburg,34,9,9,16,45,63,36,43.85644999999999,-1.14355,40.06756499999999,59.11934200000001,-3.880658,58.36173,-18.294165,16.804007523718226,8.402156690985596,133,223,39.7766,3.776600000000002
Bundesliga,2019,15,FC Cologne,34,10,6,18,51,69,36,49.277536000000005,-1.722464,46.246509,54.54433400000001,-14.455666,49.99767100000001,-3.751162,11.448608073363696,10.410441149969085,167,226,43.89029999999999,7.890299999999989
Bundesliga,2019,16,Werder Bremen,34,8,7,19,42,69,31,37.73813700000001,-4.261863,33.191644000000004,56.939854000000004,-12.060146,56.182084,-22.99044,12.85206637676376,11.041742680336466,186,205,35.11849999999999,4.1185
Bundesliga,2019,17,Fortuna Duesseldorf,34,6,12,16,36,67,30,35.69057,-0.30943,32.659862,64.448134,-2.551866,60.65934299999999,-27.999481,16.81042865268309,11.745077913444373,143,207,32.8686,2.8686000000000007
Bundesliga,2019,18,Paderborn,34,4,8,22,37,74,20,38.465360000000004,1.465360000000004,35.434758,67.83386800000001,-6.166132,64.044988,-28.61023,14.440759022097216,9.219686589,113,295,28.671100000000003,8.671100000000003
Serie_A,2014,1,Juventus,38,26,9,3,72,24,87,59.077043999999994,-12.922956,52.225435000000004,29.1296338,5.129633800000001,25.218657800000006,27.006777200000002,8.715008105,13.017562914250965,334,152,74.78899999999999,-12.211
Serie_A,2014,2,Roma,38,19,13,6,54,31,70,50.85366200000001,-3.146338,45.524584000000004,36.787302999999994,5.787302999999994,32.980881,12.543703000000002,7.874104958573069,13.878386586129798,266,175,62.164100000000005,-7.8359
Serie_A,2014,3,Lazio,38,21,6,11,71,38,69,61.996224999999995,-9.003775,58.189764999999994,35.871453200000005,-2.1285468,31.303666200000002,26.8860988,7.282635151,11.223854818645256,214,173,67.79050000000001,-1.2095
Serie_A,2014,4,Fiorentina,38,18,10,10,61,46,64,60.67059499999999,-0.329405,55.310973,48.502489000000004,2.502489000000004,46.218629,9.092344000000002,7.757887792850762,12.457943089073769,309,170,61.11280000000001,-2.8872
Serie_A,2014,5,Napoli,38,18,9,11,70,54,63,64.49538,-5.50462,57.539229999999996,34.37350100000001,-19.626499,32.850910000000006,24.688319999999997,8.836459552417248,13.31287541756252,281,137,70.7221,7.7220999999999975
Serie_A,2014,6,Genoa,38,16,11,11,62,47,59,57.321603999999994,-4.678396,51.99250899999999,60.371689999999994,13.371689999999994,54.156487999999996,-2.163979,8.157665555571208,7.375791448035461,250,199,50.553500000000014,-8.4465
Serie_A,2014,7,Sampdoria,38,13,17,8,48,42,56,47.58525919999998,-0.4147408,46.062659199999985,48.37017300000001,6.370173000000008,43.041073999999995,3.0215851999999996,8.819563952,8.672494175134991,209,246,52.846499999999985,-3.1535
Serie_A,2014,8,Inter,38,14,13,11,59,48,55,57.168296000000005,-1.831704,51.83921,44.321354,-3.678646,39.72692,12.112289999999998,6.444858083453585,13.74501577,297,171,60.79549999999999,5.7955
Serie_A,2014,9,Torino,38,14,12,12,48,45,54,51.778811999999995,3.778811999999995,47.075817,42.689975,-2.310025,36.569054,10.506763,13.90466896920119,9.980621098931715,223,217,56.9478,2.947800000000001
Serie_A,2014,10,AC Milan,38,13,13,12,56,50,52,47.072551000000004,-8.927449,38.69838000000001,53.99087000000001,3.990870000000008,49.423122000000006,-10.724742,10.174636527270584,9.977120981623903,164,263,48.331700000000026,-3.6683
Serie_A,2014,11,Palermo,38,12,13,13,53,55,49,54.97283399999998,1.9728339999999776,49.61557399999999,44.0141317,-10.9858683,40.20764570000001,9.4079283,10.198460100926084,8.922919135197757,172,216,58.6772,9.6772
Serie_A,2014,12,Sassuolo,38,12,13,13,49,57,49,42.914543699999996,-6.0854563,36.0628917,55.185098,-1.814902,51.37860100000001,-15.3157093,9.162401358,8.200794189553001,190,237,44.097300000000004,-4.9027
Serie_A,2014,13,Verona,38,11,13,14,49,65,46,46.883277,-2.116723,42.28881199999999,63.409394000000006,-1.590606,57.183835,-14.895023,12.712678476373256,8.252582459456116,190,314,41.973499999999994,-4.0265
Serie_A,2014,14,Chievo,38,10,13,15,28,41,43,33.013623,5.013623000000003,31.491023,48.985331,7.985331000000002,45.940138,-14.449115,10.139687089062235,6.794036856172734,173,247,41.4148,-1.5852
Serie_A,2014,15,Empoli,38,8,18,12,46,52,42,49.662924,3.6629239999999967,47.37902099999999,43.422374000000005,-8.577626,41.899778,5.479243000000002,9.221540062531163,9.552837456,236,233,56.94010000000001,14.940100000000008
Serie_A,2014,16,Udinese,38,10,11,17,43,56,41,34.858852,-8.141148,34.09755199999999,54.753850999999976,-1.246149,47.902280999999995,-13.804729,12.72583554978138,8.317547451164094,171,304,37.4596,-3.5404
Serie_A,2014,17,Atalanta,38,7,16,15,38,57,37,40.93720600000001,2.9372060000000104,37.13070600000001,59.400306,2.4003060000000005,52.52037200000001,-15.389666,10.241281631722389,7.768375111731407,189,277,39.263200000000005,2.2632000000000048
